Design an Art,ISBN: 9781789023456,Art and Design,4,Paperback,295.0,5
The Design of Everyday Things,ISBN: 9791789023456,Art and Design,4,Paperback,300.0,5
Milk and Honey,ISBN: 9794567890123,Poetry and Plays,4,Paperback,300.0,5
To Kill a Mockingbird,ISBN: 9791345678902,Literature and Fiction,4,Paperback,350.0,5
Ways of seeing,ISBN: 9781567890234,Art and Design,4,Paperback,350.0,5
In Cold Blood,ISBN: 9793456789012,General Non-Fiction,4,Paperback,350.0,5
The Great Gatsby,ISBN: 9780987654321,Literature and Fiction,5,Paperback,400.0,5
The God Delusion,ISBN: 9791456789023,Mythology and Religion,4,Hardcover Case Wrap,400.0,5
The power of Myth,ISBN: 9791567890234,Mythology and Religion,4,Hardcover Case Wrap,450.0,5
The Goldfinch,ISBN: 9791234567890,Literature and Fiction,5,Hardcover Dust Jacket,500.0,5
The Hero with a Thousand Faces,ISBN: 9781456789023,Mythology and Religion,4,Hardcover Case Wrap,500.0,5
Educated,ISBN: 9792345678901,Memoir and Biography,4,Hardcover Case Wrap,500.0,5
The Diary of a Young Girl,ISBN: 9782345678901,Memoir and Biography,4,Hardcover Dust Jacket,500.0,5
The Immortal Life of Henrietta Lacks,ISBN: 9784567890123,General Non-Fiction,4,Hardcover Dust Jacket,500.0,5
The Importance of Being Earnest,ISBN: 9786789012345,Poetry and Plays,4,Hardcover Case Wrap,400.0,5
